,url,date
2024,/markets/2022/04/28/bitcoin-mantiene-su-soporte-con-una-resistencia-en-43000/,2022-04-28
2025,/markets/2022/04/28/market-wrap-cryptos-mixed-as-bitcoin-trades-near-40k/,2022-04-28
2026,/layer2/paymentsweek/2022/04/28/the-crypto-company-aiding-el-salvadors-bitcoin-adoption/,2022-04-28
2027,/podcasts/opinionated/big-time-for-small-miners/,2022-04-28
2028,/podcasts/the-breakdown-with-nlw/bitcoin-is-coming-to-your-401k/,2022-04-28
2029,/markets/2022/04/28/bitcoin-back-over-40k-as-more-countries-embrace-crypto/,2022-04-28
2030,/markets/2022/04/28/bitcoin-holding-support-resistance-at-43k/,2022-04-28
2031,/business/2022/04/28/first-mover-americas-bitcoin-draws-premium-in-yen-markets-fx-volatility-spikes/,2022-04-28
2032,/markets/2022/04/28/morgan-stanley-says-over-100-crypto-assets-were-created-in-the-past-week-mainly-on-defi-exchanges/,2022-04-28
2033,/business/2022/04/28/finland-selects-coinmotion-tesseract-as-brokers-for-ukraine-bitcoin-donations/,2022-04-28
2034,/markets/2022/04/27/first-mover-asia-trading-on-indian-crypto-exchange-continues-to-slump-following-new-tax-laws-cryptos-higher/,2022-04-27
2035,/podcasts/coindesk-podcast-network/central-african-republic-adopts-bitcoin-as-legal-tender-ethereum-foundations-non-crypto-investments-and-more/,2022-04-27
2036,/business/2022/04/27/finland-plans-to-donate-seized-bitcoins-to-help-ukraine-report/,2022-04-27
2037,/layer2/paymentsweek/2022/04/27/bitcoin-payments-the-beginning-of-something-extraordinary/,2022-04-27
2038,/markets/2022/04/27/market-wrap-bitcoin-stabilizes-as-bearish-sentiment-pauses/,2022-04-27
2039,/learn/is-bitcoin-legal/,2022-04-27
2040,/podcasts/the-breakdown-with-nlw/its-official-a-second-country-has-made-bitcoin-legal-tender/,2022-04-27
2041,/markets/2022/04/27/bitcoin-recovers-to-39k-as-stocks-rebound/,2022-04-27
2042,/markets/2022/04/27/bitcoin-bounces-from-37k-support-resistance-at-40k-43k/,2022-04-27
2043,/business/2022/04/27/first-mover-americas-when-1m-bitcoin/,2022-04-27
2044,/business/2022/04/27/central-african-republic-adopts-bitcoin-as-legal-tender/,2022-04-27
2045,/markets/2022/04/27/bitcoins-derivative-data-suggests-potential-for-short-squeeze/,2022-04-27
2046,/markets/2022/04/27/dogecoin-terra-fall-steepest-among-majors-as-long-traders-lose-280m/,2022-04-27
2047,/business/2022/04/27/worlds-first-combined-bitcoin-gold-etp-listed-on-six/,2022-04-27
2048,/business/2022/04/27/six-of-10-salvadorans-quit-using-the-chivo-wallet-after-getting-the-bitcoin-incentive-study-shows/,2022-04-27
2049,/markets/2022/04/26/first-mover-asia-spot-bitcoin-etfs-are-launching-in-australia-but-elsewhere-they-face-brutal-fund-outflows/,2022-04-26
2050,/markets/2022/04/26/crypto-markets-direction-during-a-recession-might-depend-on-nasdaq/,2022-04-26
2051,/markets/2022/04/26/market-wrap-cryptos-and-stocks-fall-bitcoin-trades-below-40k/,2022-04-26
2052,/layer2/paymentsweek/2022/04/26/lighting-payments-come-to-mobile-games-fueling-bitcoin-adoption/,2022-04-26
2053,/markets/2022/04/26/bitcoin-slips-toward-38k-after-rally-fizzles/,2022-04-26
2054,/podcasts/on-purpose-with-tyrone-ross/lets-chat-about-nfts/,2022-04-26
2055,/markets/2022/04/26/bitcoin-pullback-deepens-support-at-37k/,2022-04-26
2056,/business/2022/04/26/fort-worth-to-become-first-us-city-to-mine-bitcoin/,2022-04-26
2057,/business/2022/04/26/first-mover-americas-bitcoins-price-bounce-stalls-options-max-pain-in-focus/,2022-04-26
2058,/layer2/paymentsweek/2022/04/26/the-lightning-network-is-bringing-payments-back-to-bitcoin/,2022-04-26
2059,/markets/2022/04/26/bitcoins-correlation-with-gold-backed-paxg-token-weakens-to-record-low/,2022-04-26
2060,/business/2022/04/26/fidelity-investments-will-offer-bitcoin-inclusion-in-its-401k-accounts-reports/,2022-04-26
2061,/podcasts/coindesk-podcast-network/when-the-referees-play-favorites-part-1/,2022-04-26
2062,/markets/2022/04/25/first-mover-asia-slow-start-to-the-week-for-crypto-as-china-lockdowns-drag-on-stocks-sp-500/,2022-04-25
2063,/podcasts/the-breakdown-with-nlw/did-a-second-nation-actually-just-make-bitcoin-legal-tender/,2022-04-25
2064,/markets/2022/04/25/market-wrap-cryptos-mixed-as-global-uncertainty-lingers-dogecoin-pumps/,2022-04-25
2065,/policy/2022/04/25/new-york-lawmakers-advance-mining-moratorium-bill-to-full-assembly/,2022-04-25
2066,/markets/2022/04/25/bitcoin-se-recupera-por-encima-de-los-40000-despues-de-caer-a-su-minimo-de-seis-semanas/,2022-04-25
2067,/markets/2022/04/25/bitcoin-recovers-above-40k-after-dipping-earlier-to-6-week-low/,2022-04-25
2068,/markets/2022/04/25/bitcoin-holding-support-above-37k-resistance-at-43k/,2022-04-25
2069,/markets/2022/04/25/crypto-funds-saw-minor-outflows-last-week/,2022-04-25
2070,/markets/2022/04/25/binance-extended-crypto-exchange-dominance-in-march/,2022-04-25
2071,/layer2/paymentsweek/2022/04/25/introducing-coindesks-payments-week/,2022-04-25
2072,/business/2022/04/25/first-mover-americas-the-bitcoin-death-cross/,2022-04-25
2073,/markets/2022/04/25/bitcoin-hits-6-week-low-as-risk-off-sentiment-hits-financial-markets/,2022-04-25
2074,/markets/2022/04/24/first-mover-asia-the-metaverse-is-subject-to-earths-boring-old-rules/,2022-04-24
2075,/markets/2022/04/24/but-exchanges-what-low-volumes-you-have/,2022-04-24
2076,/markets/2022/04/22/market-wrap-cryptos-slip-as-bitcoin-struggles-to-hold-40k/,2022-04-22
2077,/markets/2022/04/22/bitcoin-extends-pullback-support-at-37k-resistance-at-46k/,2022-04-22
2078,/podcasts/coindesks-money-reimagined/how-does-washington-see-crypto/,2022-04-22
2079,/policy/2022/04/22/seized-silk-road-bitcoin-to-clear-ross-ulbrichts-183-million-debt/,2022-04-22
2080,/business/2022/04/22/first-mover-americas-bitcoin-holds-40k-yuan-drop-may-add-to-risk-aversion/,2022-04-22
2081,/markets/2022/04/22/retail-interest-in-bitcoin-is-dwindling-google-data-suggests/,2022-04-22
2082,/markets/2022/04/21/a-year-after-coinbases-public-debut-most-listed-crypto-firms-are-underwater-compared-with-bitcoins-performance-btc-retreats-from-42k/,2022-04-21
2083,/markets/2022/04/21/market-wrap-bitcoin-rise-loses-steam-after-fed-comments/,2022-04-21
2084,/markets/2022/04/21/impulso-alcista-de-bitcoin-se-fortalece-a-pesar-de-una-pausa-a-corto-plazo/,2022-04-21
2085,/podcasts/on-purpose-with-tyrone-ross/six-key-crypto-data-points-and-why-they-matter/,2022-04-21
2086,/layer2/2022/04/21/calling-out-the-sexism-in-bitcoin-crypto/,2022-04-21
2087,/markets/2022/04/21/bitcoin-nearly-hits-43k-trades-at-10-day-high/,2022-04-21
2088,/markets/2022/04/21/bitcoin-momentum-strengthens-despite-short-term-pause/,2022-04-21
2089,/podcasts/markets-daily/crypto-news-roundup-for-april-21-2022/,2022-04-21
2090,/policy/2022/04/21/us-house-democrats-call-for-scrutiny-on-crypto-mining-as-environmental-threat/,2022-04-21
2091,/business/2022/04/21/segun-morgan-stanley-podria-crecer-el-uso-de-cripto-como-metodo-de-pago/,2022-04-21
2092,/business/2022/04/21/first-mover-americas-bitcoin-tops-425k-commerzbank-revives-hopes-of-mainstream-crypto-adoption/,2022-04-21
2093,/policy/2022/04/21/sweden-eu-discussed-bitcoin-proof-of-work-ban-report/,2022-04-21
2094,/markets/2022/04/21/bitcoin-eyes-200-day-average-after-three-day-price-rally-analyst-says/,2022-04-21
2095,/markets/2022/04/20/first-mover-asia-bitcoin-minnows-are-punching-above-their-weight-class-btc-holds-around-41500-ape-surges-on-rumors/,2022-04-20
2096,/business/2022/04/20/bitcoin-miner-bit-digital-files-to-raise-up-to-500m-in-equity/,2022-04-20
2097,/markets/2022/04/20/bitcoin-indice-de-volatilidad-de-30-dias-cae-a-nivel-mas-bajo-en-17-meses/,2022-04-20
2098,/markets/2022/04/20/market-wrap-bitcoin-fades-from-42k-alts-still-ahead-as-apecoin-pumps/,2022-04-20
2099,/business/2022/04/20/teslas-bitcoin-holdings-unchanged-in-q1/,2022-04-20
2100,/markets/2022/04/20/bitcoins-quick-reversal-of-two-day-rally-leaves-price-back-at-41k/,2022-04-20
2101,/podcasts/coindesk-podcast-network/coinbase-launches-its-own-nft-marketplace-makerdao-inching-closer-to-multi-chain/,2022-04-20
2102,/markets/2022/04/20/bitcoin-holding-support-with-higher-price-lows-resistance-at-46k/,2022-04-20
2103,/learn/the-link-between-bitcoin-and-inflation/,2022-04-20
2104,/business/2022/04/20/first-mover-americas-bitcoin-bid-as-real-bond-yield-remains-negative-for-main-street/,2022-04-20
2105,/podcasts/opinionated/the-bitcoin-2022-miami-recap/,2022-04-20
2106,/business/2022/04/20/australia-crypto-etf-market-heats-up-with-two-more-spot-funds-set-to-launch/,2022-04-20
2107,/markets/2022/04/20/bitcoins-30-day-volatility-slips-to-17-month-low/,2022-04-20
2108,/markets/2022/04/19/first-mover-asia-is-germany-really-the-most-crypto-friendly-jurisdiction-maybe-not-bitcoin-gains/,2022-04-19
2109,/podcasts/on-purpose-with-tyrone-ross/cryptos-impact-at-the-exchange-etf-conference/,2022-04-19
2110,/markets/2022/04/19/market-wrap-altcoins-outperform-as-sentiment-improves-bitcoin-within-value-zone/,2022-04-19
2111,/markets/2022/04/19/bitcoin-price-rises-for-second-day-on-hopes-for-soft-landing/,2022-04-19
2112,/markets/2022/04/19/bitcoin-stabilizes-above-40k-resistance-at-43k-46k/,2022-04-19
2113,/business/2022/04/19/great-time-to-be-a-bitcoin-banker-silvergate-ceo-alan-lane/,2022-04-19
2114,/markets/2022/04/19/crypto-funds-see-outflows-as-bitcoin-gets-more-interest-rate-sensitive/,2022-04-19
2115,/business/2022/04/19/australias-first-bitcoin-etf-to-be-listed-next-week-report/,2022-04-19
2116,/business/2022/04/19/first-mover-americas-bitcoin-struggles-as-dollar-breaks-multi-year-bearish-trendline/,2022-04-19
2117,/markets/2022/04/18/first-mover-asia-bitcoin-minnows-have-pushed-the-whales-to-the-side-bictoin-ether-steady/,2022-04-18
2118,/markets/2022/04/18/market-wrap-bitcoin-bounces-around-40k-as-stocks-waver-crypto-security-concerns-intensify/,2022-04-18
2119,/markets/2022/04/18/bitcoin-holding-support-above-37k-resistance-at-45k/,2022-04-18
2120,/markets/2022/04/18/what-would-deglobalization-mean-for-bitcoins-price/,2022-04-18
2121,/markets/2022/04/18/es-bitcoin-un-activo-de-riesgo-o-seguro-tal-vez-no-sea-ni-uno-ni-el-otro/,2022-04-18
2122,/business/2022/04/18/first-mover-americas-bitcoins-exchange-balance-hits-35-year-low/,2022-04-18
2123,/markets/2022/04/18/shiba-dogecoin-among-biggest-losers-as-macro-fears-leads-to-market-fall/,2022-04-18
2124,/markets/2022/04/18/bitcoin-slips-below-support-level-to-385k-as-us-tax-return-deadline-approaches/,2022-04-18
2125,/markets/2022/04/17/first-mover-asia-terra-is-2022s-version-of-corporate-bitcoin-buying-cryptos-hold-steady-in-weekend-trading/,2022-04-17
2126,/markets/2022/04/17/is-bitcoin-a-risk-on-or-a-risk-off-asset-maybe-its-neither/,2022-04-17
2127,/markets/2022/04/15/market-wrap-cryptos-mixed-amid-nft-slowdown-meme-coin-surge/,2022-04-15
2128,/markets/2022/04/15/bitcoin-regains-40k-as-sentiment-turns-to-extreme-fear/,2022-04-15
2129,/markets/2022/04/14/first-mover-asia-taiwan-chip-manufacturer-tsmc-remains-a-crypto-skeptic-major-cryptos-decline/,2022-04-14
2130,/business/2022/04/14/saylor-calls-microstrategys-bitcoin-play-tremendous-success-promises-more-btc-buys/,2022-04-14
2131,/markets/2022/04/14/market-wrap-bitcoin-dips-as-macro-and-geopolitical-uncertainties-remain/,2022-04-14
2132,/podcasts/on-purpose-with-tyrone-ross/first-expose-then-educate-and-empower/,2022-04-14
2133,/markets/2022/04/14/bitcoin-neutral-support-at-37k-and-resistance-at-46k/,2022-04-14
2134,/markets/2022/04/14/bybit-replaces-cme-as-no-2-bitcoin-futures-exchange-by-open-interest/,2022-04-14
2135,/markets/2022/04/13/first-mover-asia-cryptos-delicate-position-in-china-india-bitcoin-ether-rise/,2022-04-13
2136,/podcasts/coindesk-podcast-network/ethereum-merge-no-longer-expected-in-june-btcs-4-year-halving-circle-may-be-dead-and-more/,2022-04-13
2137,/markets/2022/04/13/market-wrap-cryptos-rise-as-bitcoin-returns-above-40k/,2022-04-13
2138,/layer2/2022/04/13/beyond-the-bitcoin-conference-hype-plebfi-builds-inclusivity/,2022-04-13
2139,/markets/2022/04/13/bitcoin-supera-los-41000-y-sube-junto-al-nasdaq-y-el-sp/,2022-04-13
2140,/markets/2022/04/13/bitcoin-holding-support-at-40k-resistance-at-43k-47k/,2022-04-13
2141,/layer2/2022/04/13/elden-ring-has-outlasted-its-critics-and-so-will-bitcoin/,2022-04-13
2142,/podcasts/markets-daily/crypto-news-roundup-for-april-13-2022/,2022-04-13
2143,/markets/2022/04/13/bitcoin-jumps-above-41k-rising-with-nasdaq-sp/,2022-04-13
2144,/business/2022/04/13/first-mover-americas-bitcoins-4-year-halving-cycle-may-be-dead/,2022-04-13
2145,/markets/2022/04/13/luna-foundation-guard-adds-100-million-btc-to-ust-reserves/,2022-04-13
2146,/markets/2022/04/12/first-mover-asia-recycling-bad-actors-in-crypto-bitcoin-holds-below-40k/,2022-04-12
2147,/podcasts/coindesk-podcast-network/what-record-high-inflation-means-for-crypto-bored-apes-going-hollywood-and-more/,2022-04-12
2148,/markets/2022/04/12/la-inflacion-de-ee-uu-marca-un-record-en-cuatro-decadas-y-alcanza-85-en-marzo/,2022-04-12
2149,/markets/2022/04/12/market-wrap-crypto-sell-off-pauses-as-volatility-fades-altcoins-outperform/,2022-04-12
2150,/layer2/2022/04/12/bitcoin-and-todays-wicked-inflation-share-a-common-ancestor/,2022-04-12
2151,/business/2022/04/12/scenes-from-bitcoin-miami-2022-the-stars-the-shows-and-that-giant-bull/,2022-04-12
2152,/markets/2022/04/12/bitcoin-stabilizes-at-40k-support-resistance-at-43k-47k/,2022-04-12
2153,/podcasts/on-purpose-with-tyrone-ross/gen-z-and-millennials-need-financial-advice-too/,2022-04-12
2154,/business/2022/04/12/first-mover-americas-bitcoin-eyes-fastest-us-cpi-in-40-years-monero-shines/,2022-04-12
2155,/markets/2022/04/12/us-inflation-jumps-to-fresh-4-decade-high-of-85-in-march/,2022-04-12
2156,/markets/2022/04/12/long-crypto-traders-feel-pain-as-bitcoins-slide-leads-to-430m-in-liquidations/,2022-04-12
2157,/markets/2022/04/11/first-mover-asia-mark-karpeles-ungox-wants-to-help-investors-assess-the-risks-of-crypto-products-bitcoin-drops-below-40k/,2022-04-11
2158,/markets/2022/04/11/market-wrap-bitcoin-sell-off-deepens-as-correlation-with-stocks-rise/,2022-04-11
2159,/podcasts/coindesk-podcast-network/musks-latest-sec-filing-could-offer-clues-to-why-he-backs-out-of-twitter-board/,2022-04-11
2160,/markets/2022/04/11/bitcoin-falls-below-40k-for-first-time-since-mid-march/,2022-04-11
2161,/markets/2022/04/11/bitcoin-approaches-support-zone-at-37k-40k/,2022-04-11
2162,/markets/2022/04/11/crypto-funds-see-largest-outflows-since-january/,2022-04-11
2163,/business/2022/04/11/first-mover-americas-bitcoin-put-bias-returns-wen-fed-easing/,2022-04-11
2164,/markets/2022/04/11/bitcoin-slips-under-42k-as-mounting-macro-risks-dollar-strength-overshadow-lfg-purchases/,2022-04-11
2165,/markets/2022/04/10/first-mover-asia-whats-in-hsbcs-metaverse-fund-for-hong-kong-singapore-private-banking-clients-bitcoin-declines/,2022-04-10
2166,/layer2/2022/04/10/while-you-were-out-partying-i-studied-bitcoin-development/,2022-04-10
2167,/podcasts/the-breakdown-with-nlw/bitcoin-mining-and-the-return-of-realpolitik/,2022-04-10
2168,/layer2/2022/04/08/the-meaning-of-miamis-castrated-bitcoin-bull/,2022-04-08
2169,/markets/2022/04/08/market-wrap-cryptos-waver-as-speculators-lose-interest/,2022-04-08
2170,/markets/2022/04/08/bitcoin-stalls-below-48k-resistance-support-at-40k-43k/,2022-04-08
2171,/podcasts/coindesks-money-reimagined/building-trust-in-crypto-with-blockchain-analytics/,2022-04-08
2172,/business/2022/04/08/first-mover-americas-bitcoin-eyes-weekly-loss-ahead-of-us-cpi/,2022-04-08
2173,/podcasts/on-purpose-with-tyrone-ross/from-tradfi-to-defi-an-inside-look-at-a-crypto-investment-firm/,2022-04-07
2174,/markets/2022/04/07/first-mover-asia-bitcoin-set-to-close-week-underperforming-major-japan-china-stocks/,2022-04-07
2175,/markets/2022/04/07/market-wrap-cryptos-recover-with-altcoins-in-the-lead/,2022-04-07
2176,/markets/2022/04/07/bitcoin-stabilizes-at-43k-support-resistance-at-45k-48k/,2022-04-07
2177,/business/2022/04/07/michael-saylor-bidens-executive-order-akin-to-potus-giving-greenlight-to-bitcoin/,2022-04-07
2178,/business/2022/04/07/first-mover-americas-spot-etf-speculation-grips-bitcoin-market/,2022-04-07
2179,/business/2022/04/07/cash-app-rolls-out-service-to-automate-getting-paid-in-bitcoin/,2022-04-07
2180,/markets/2022/04/07/bitcoin-regains-435k-as-fear-hits-sentiment-though-some-remain-bullish/,2022-04-07
2181,/podcasts/opinionated/taking-the-nba-to-the-next-level-with-dao-ownership/,2022-04-07
2182,/business/2022/04/07/commonwealth-banks-crypto-services-face-regulatory-delays-report/,2022-04-07
2183,/business/2022/04/07/blockchain-exposed-stocks-could-show-massive-sales-growth-despite-recent-underperformance-goldman-says/,2022-04-07
2184,/markets/2022/04/06/first-mover-asia-south-koreas-kimchi-premium-evaporates-major-cryptos-tumble-on-fed-minutes-continued-global-uncertainty/,2022-04-06
2185,/markets/2022/04/06/market-wrap-altcoins-underperform-as-traders-reduce-risk/,2022-04-06
2186,/markets/2022/04/06/bitcoin-extends-pullback-toward-40k-43k-support/,2022-04-06
2187,/business/2022/04/06/el-salvador-president-nayib-bukele-calls-off-bitcoin-2022-conference-appearance/,2022-04-06
2188,/business/2022/04/06/proshares-aims-to-let-investors-bet-against-bitcoin-with-new-etf/,2022-04-06
2189,/business/2022/04/06/first-mover-americas-bitcoin-dip-buyers-versus-adverse-macro-fed-minutes-eyed/,2022-04-06
2190,/markets/2022/04/06/luna-foundation-guard-adds-230m-of-bitcoin-to-stack/,2022-04-06
2191,/markets/2022/04/06/observers-cautious-for-bitcoin-as-us-inflation-adjusted-bond-yield-hits-2-year-high/,2022-04-06
2192,/markets/2022/04/06/bitcoin-slumps-to-45k-amid-hawkish-fed-buying-activity-remains-positive/,2022-04-06
2193,/markets/2022/04/05/first-mover-asia-singapore-wants-more-control-over-crypto-companies-that-call-it-home-but-arent-there-major-cryptos-drop/,2022-04-05
2194,/markets/2022/04/05/market-wrap-bitcoin-and-stocks-briefly-dip-after-fed-comments-doge-rallies/,2022-04-05
2195,/layer2/2022/04/05/a-state-senator-is-pushing-to-attract-bitcoin-miners-to-oklahoma/,2022-04-05
2196,/podcasts/on-purpose-with-tyrone-ross/behind-the-scenes-of-clearing-and-settling-crypto-transactions/,2022-04-05
2197,/markets/2022/04/05/bitcoin-rangebound-support-at-43k-45k/,2022-04-05
2198,/business/2022/04/05/marathon-to-relocate-mining-rigs-away-from-coal-powered-montana-site/,2022-04-05
2199,/business/2022/04/05/lightning-labs-raises-70m-to-bring-stablecoins-to-bitcoin/,2022-04-05
2200,/policy/2022/04/05/us-house-of-representatives-to-consider-legislation-on-el-salvadors-bitcoin-adoption/,2022-04-05
2201,/business/2022/04/05/first-mover-americas-bitcoins-pause-fails-to-deter-optimism/,2022-04-05
2202,/business/2022/04/05/microstrategy-buys-1905m-worth-of-bitcoin/,2022-04-05
2203,/markets/2022/04/05/bitcoins-reserve-risk-suggests-opportunity-for-long-term-accumulation/,2022-04-05
2204,/markets/2022/04/04/first-mover-asia-crypto-offering-new-opportunities-for-inflation-worried-indonesian-investors-bitcoin-is-flat/,2022-04-05
2205,/business/2022/04/04/bitcoin-miner-marathon-on-track-to-meet-its-hashrate-guidance-despite-delay/,2022-04-04
2206,/learn/how-can-satoshi-nakimoto-have-a-birthday-the-significance-of-april-5/,2022-04-04
2207,/markets/2022/04/04/market-wrap-cryptos-pull-back-traders-eye-opportunities-in-ether-versus-bitcoin/,2022-04-04
2208,/markets/2022/04/04/crypto-funds-draw-inflows-for-second-straight-week/,2022-04-04
2209,/markets/2022/04/04/bitcoin-weighed-down-by-48k-resistance-support-at-43k/,2022-04-04
2210,/layer2/2022/04/04/why-bitcoin-mining-is-a-matter-of-national-security/,2022-04-04
2211,/layer2/2022/04/04/garry-kasparov-bitcoin-will-remain-as-a-standard/,2022-04-04
2212,/business/2022/04/04/digihost-becomes-first-publicly-traded-miner-to-offer-bitcoin-dividend-payments/,2022-04-04
2213,/business/2022/04/04/first-mover-americas-new-bitcoin-use-case-is-buying-fuel-down-under/,2022-04-04
2214,/markets/2022/04/03/first-mover-asia-dbs-banks-ditching-retail-crypto-delivers-a-small-blow-to-osl-less-so-to-singapores-crypto-industry-cryptos-rise-late-sunday/,2022-04-03
2215,/markets/2022/04/03/now-that-q1-is-over-is-the-bull-market-back/,2022-04-03
2216,/podcasts/the-breakdown-with-nlw/the-newold-bitcoin-fud-cycle/,2022-04-02
2217,/markets/2022/04/01/market-wrap-bitcoin-rebounds-amid-lower-volatility-altcoins-outperform/,2022-04-01
2218,/markets/2022/04/01/bitcoin-holds-support-above-44k-resistance-at-48k-51k/,2022-04-01
2219,/layer2/2022/04/01/ethereum-founder-vitalik-buterin-praises-bitcoin-maximalism-maybe/,2022-04-01
2220,/podcasts/coindesks-money-reimagined/crypto-solutions-for-humanitarian-aid-pitfalls-challenges-and-opportunities/,2022-04-01
2221,/business/2022/04/01/first-mover-americas-bitcoins-risk-off-rally/,2022-04-01
2222,/markets/2022/04/01/bitcoin-drops-to-45k-support-as-analysts-point-out-seasonally-bullish-april-month-ahead/,2022-04-01
2223,/business/2022/04/01/bitcoin-miner-primeblock-plans-to-go-public-with-125b-spac-merger/,2022-04-01
2224,/markets/2022/04/01/us-adds-431k-jobs-in-march-as-unemployment-rate-nears-pre-pandemic-level/,2022-04-01
2225,/markets/2022/04/01/bitcoins-guppy-indicator-flashes-green-for-bulls/,2022-04-01
2226,/markets/2022/04/01/bitcoin-ends-q1-closely-following-sp-500/,2022-04-01
2227,/policy/2022/04/01/elizabeth-warren-calls-for-us-to-create-a-cbdc/,2022-04-01
2228,/markets/2022/03/31/first-mover-asia-tailwinds-for-south-koreas-crypto-industry-bitcoin-ether-plunge/,2022-03-31
2229,/markets/2022/03/31/market-wrap-cryptos-slide-amid-higher-volatility-returns-typically-strong-in-april/,2022-03-31
2230,/markets/2022/03/31/bitcoin-slides-for-second-day-as-analyst-warns-of-dip-below-45k/,2022-03-31
2231,/markets/2022/03/31/bitcoin-dips-from-48k-resistance-support-at-43k/,2022-03-31
2232,/markets/2022/03/31/bitcoins-march-gains-help-erase-memories-and-losses-from-awful-2022-start/,2022-03-31
2233,/policy/2022/03/31/the-uk-wants-to-regulate-crypto-heres-what-that-could-look-like/,2022-03-31
2234,/business/2022/03/31/first-mover-americas-ether-bitcoin-ratio-eyes-monthly-gain/,2022-03-31
2235,/markets/2022/03/31/solanas-sol-highest-gainer-among-major-cryptos-as-bitcoin-holds-47k/,2022-03-31
2236,/markets/2022/03/30/first-mover-asia-india-continues-its-restrictive-approach-to-crypto-bitcoin-ether-run-in-place/,2022-03-30
2237,/markets/2022/03/30/bitcoin-flirts-with-9-day-winning-streak-nears-48k/,2022-03-30
2238,/markets/2022/03/30/market-wrap-crypto-sentiment-improves-though-risk-remains-as-russia-plays-down-peace-talks/,2022-03-30
2239,/business/2022/03/30/galaxys-novogratz-and-bakkts-michael-differ-on-bitcoins-case-as-digital-gold/,2022-03-30
2240,/policy/2022/03/30/eus-mica-bill-to-enter-next-phase-of-negotiations-on-thursday/,2022-03-30
2241,/markets/2022/03/30/bitcoin-holding-support-above-46k-resistance-at-48k-51k/,2022-03-30
2242,/policy/2022/03/30/ecb-official-calls-for-less-tolerant-approach-to-bitcoin-gambling/,2022-03-30
2243,/podcasts/opinionated/crypto-and-the-situation-in-ukraine/,2022-03-30
2244,/business/2022/03/30/analyst-stays-positive-on-stronghold-digital-despite-miss-citing-miners-low-costs/,2022-03-30
2245,/business/2022/03/30/first-mover-americas-bitcoin-trades-at-discount-in-jpy-markets/,2022-03-30
2246,/markets/2022/03/30/bitcoin-holds-steady-as-luna-foundation-guard-slows-purchases/,2022-03-30
2247,/podcasts/the-breakdown-with-nlw/why-is-bitcoin-going-up/,2022-03-29
2248,/markets/2022/03/29/first-mover-asia-bc-technology-groups-crypto-platform-made-big-gains-in-2021-so-why-are-investors-unimpressed/,2022-03-29
2249,/markets/2022/03/29/market-wrap-cryptos-mixed-as-volatility-fades-analysts-see-risk-of-selling-pressure/,2022-03-29
2250,/markets/2022/03/29/bitcoin-holding-at-475k-as-it-aims-for-8-day-winning-streak/,2022-03-29
2251,/markets/2022/03/29/tracking-luna-foundation-guards-bitcoin-purchases/,2022-03-29
2252,/layer2/2022/03/29/chris-larsens-plan-to-greenify-bitcoin-risky-impractical-and-maybe-nonsensical/,2022-03-29
2253,/markets/2022/03/29/bitcoin-approaching-resistance-at-48k-51k-support-at-45k/,2022-03-29
2254,/business/2022/03/29/fintechs-see-strongest-payments-challenge-from-stablecoins-and-cbdcs-not-bitcoin-cowen/,2022-03-29
2255,/tech/2022/03/29/bitcoiners-scoff-at-chris-larsens-5m-campaign-to-force-a-btc-code-change/,2022-03-29
2256,/business/2022/03/29/da-davidson-cuts-miner-strongholds-target-by-40-ahead-of-earnings/,2022-03-29
2257,/business/2022/03/29/microstrategys-unit-gets-205m-collateral-loan-from-silvergate-to-buy-bitcoin/,2022-03-29
2258,/markets/2022/03/29/bitcoin-nears-200-day-average-ahead-of-seasonally-bullish-period-triggers-over-400m-in-liquidations/,2022-03-29
2259,/layer2/2022/03/28/book-excerpt-3-stories-of-bitcoin-changing-lives-outside-the-dollar-bubble/,2022-03-28
2260,/markets/2022/03/28/first-mover-asia-why-japan-china-and-other-regional-powers-are-still-putting-their-faith-in-t-bills-gold-cryptos-climb-higher/,2022-03-28
2261,/podcasts/opinionated/inside-ukraines-crypto-donation-campaign/,2022-03-28
2262,/markets/2022/03/28/market-wrap-bitcoin-rallies-as-crypto-holders-accumulate/,2022-03-28
2263,/podcasts/the-breakdown-with-nlw/bitcoins-allies-in-the-us-senate-are-increasing/,2022-03-28
2264,/markets/2022/03/28/crypto-funds-see-largest-inflows-since-mid-december/,2022-03-28
2265,/markets/2022/03/28/bitcoin-breaks-above-46k-resistance-at-48k-51k/,2022-03-28
2266,/markets/2022/03/28/bitcoin-alcanza-su-punto-de-equilibrio-por-primera-vez-en-el-ano-y-supera-los-47500/,2022-03-28
2267,/business/2022/03/28/bitcoin-miner-iris-energy-gets-71m-equipment-financing-from-nydig/,2022-03-28
2268,/business/2022/03/28/first-mover-americas-ether-hits-25-month-high-as-google-search-shows-peak-interest-in-ethereum-merge/,2022-03-28
2269,/markets/2022/03/28/shiba-inu-solana-tokens-lead-gains-as-bitcoin-hovers-over-47k/,2022-03-28
2270,/markets/2022/03/28/recession-signals-light-up-as-section-of-us-yield-curve-inverts/,2022-03-28
2271,/business/2022/03/28/indias-supreme-court-wants-gainbitcoin-scam-co-suspect-to-disclose-his-wallet-username-password/,2022-03-28
2272,/markets/2022/03/28/bitcoin-could-reach-53k-on-triangle-break-impending-bull-cross-analysts-say/,2022-03-28
2273,/markets/2022/03/27/bitcoin-springs-past-46k-to-hit-3-month-high/,2022-03-28
